Address,USB0::0x2A8D::0x5001::MY58002415::0::INSTR,,,,,,,,,,,,,,,,
Model,DAQ970A,,,,,,,,,,,,,,,,
Serial Number:,MY58002415,,,,,,,,,,,,,,,,
Firmware Version,A.02.01-01.00-02.01-00.02-01.02-03-02,,,,,,,,,,,,,,,,
Start Time,2026-02-27 10:29:15.653,,,,,,,,,,,,,,,,
Stop Time,2026-02-27 10:31:06.717,,,,,,,,,,,,,,,,
Data Log Stopped,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,
Modules,5,Slot 0,SCD,Slot 1,DAQM900A,Slot 2,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,
2026-02-27 10:30:05.963,499,2026-02-27 10:30:05.963,8.37063344,,,,,,,,,,,,,,
2026-02-27 10:30:06.132,500,2026-02-27 10:30:06.132,8.38229573,,,,,,,,,,,,,,
2026-02-27 10:30:06.219,501,2026-02-27 10:30:06.219,8.38830237,,,,,,,,,,,,,,
2026-02-27 10:30:06.263,502,2026-02-27 10:30:06.263,8.3912811,,,,,,,,,,,,,,
2026-02-27 10:30:06.363,503,2026-02-27 10:30:06.363,8.39811461,,,,,,,,,,,,,,
2026-02-27 10:30:06.463,504,2026-02-27 10:30:06.463,8.40491804,,,,,,,,,,,,,,
2026-02-27 10:30:06.563,505,2026-02-27 10:30:06.563,8.41169623,,,,,,,,,,,,,,
2026-02-27 10:30:06.663,506,2026-02-27 10:30:06.663,8.41844552,,,,,,,,,,,,,,
2026-02-27 10:30:06.837,507,2026-02-27 10:30:06.837,8.43015811,,,,,,,,,,,,,,
2026-02-27 10:30:06.874,508,2026-02-27 10:30:06.874,8.43260246,,,,,,,,,,,,,,
2026-02-27 10:30:06.963,509,2026-02-27 10:30:06.963,8.43855171,,,,,,,,,,,,,,
2026-02-27 10:30:07.063,510,2026-02-27 10:30:07.063,8.44520328,,,,,,,,,,,,,,
2026-02-27 10:30:07.163,511,2026-02-27 10:30:07.163,8.45183146,,,,,,,,,,,,,,
2026-02-27 10:30:07.296,512,2026-02-27 10:30:07.296,8.46061549,,,,,,,,,,,,,,
2026-02-27 10:30:07.363,513,2026-02-27 10:30:07.363,8.46499797,,,,,,,,,,,,,,
2026-02-27 10:30:07.463,514,2026-02-27 10:30:07.463,8.47154699,,,,,,,,,,,,,,
2026-02-27 10:30:07.563,515,2026-02-27 10:30:07.563,8.47807165,,,,,,,,,,,,,,
2026-02-27 10:30:07.663,516,2026-02-27 10:30:07.663,8.48456636,,,,,,,,,,,,,,
2026-02-27 10:30:07.875,517,2026-02-27 10:30:07.875,8.49827695,,,,,,,,,,,,,,
2026-02-27 10:30:07.963,518,2026-02-27 10:30:07.963,8.50392477,,,,,,,,,,,,,,
2026-02-27 10:30:08.063,519,2026-02-27 10:30:08.063,8.51031813,,,,,,,,,,,,,,
2026-02-27 10:30:08.163,520,2026-02-27 10:30:08.163,8.51668834,,,,,,,,,,,,,,
2026-02-27 10:30:08.337,521,2026-02-27 10:30:08.337,8.52773057,,,,,,,,,,,,,,
2026-02-27 10:30:08.374,522,2026-02-27 10:30:08.374,8.53003249,,,,,,,,,,,,,,
2026-02-27 10:30:08.463,523,2026-02-27 10:30:08.463,8.53567196,,,,,,,,,,,,,,
2026-02-27 10:30:08.563,524,2026-02-27 10:30:08.563,8.5419424,,,,,,,,,,,,,,
2026-02-27 10:30:08.663,525,2026-02-27 10:30:08.663,8.54819748,,,,,,,,,,,,,,
2026-02-27 10:30:08.763,526,2026-02-27 10:30:08.763,8.55443106,,,,,,,,,,,,,,
2026-02-27 10:30:08.917,527,2026-02-27 10:30:08.917,8.56394832,,,,,,,,,,,,,,
2026-02-27 10:30:08.972,528,2026-02-27 10:30:08.972,8.56736594,,,,,,,,,,,,,,
2026-02-27 10:30:09.063,529,2026-02-27 10:30:09.063,8.57297325,,,,,,,,,,,,,,
2026-02-27 10:30:09.244,530,2026-02-27 10:30:09.244,8.58407535,,,,,,,,,,,,,,
2026-02-27 10:30:09.281,531,2026-02-27 10:30:09.281,8.58630889,,,,,,,,,,,,,,
2026-02-27 10:30:09.363,532,2026-02-27 10:30:09.363,8.59131287,,,,,,,,,,,,,,
2026-02-27 10:30:09.463,533,2026-02-27 10:30:09.463,8.59737852,,,,,,,,,,,,,,
2026-02-27 10:30:09.563,534,2026-02-27 10:30:09.563,8.60342291,,,,,,,,,,,,,,
2026-02-27 10:30:09.663,535,2026-02-27 10:30:09.663,8.60944973,,,,,,,,,,,,,,
2026-02-27 10:30:09.763,536,2026-02-27 10:30:09.763,8.6154474,,,,,,,,,,,,,,
2026-02-27 10:30:09.894,537,2026-02-27 10:30:09.894,8.62326402,,,,,,,,,,,,,,
2026-02-27 10:30:09.963,538,2026-02-27 10:30:09.963,8.62736902,,,,,,,,,,,,,,
2026-02-27 10:30:10.063,539,2026-02-27 10:30:10.063,8.63330721,,,,,,,,,,,,,,
2026-02-27 10:30:10.163,540,2026-02-27 10:30:10.163,8.63921639,,,,,,,,,,,,,,
2026-02-27 10:30:10.263,541,2026-02-27 10:30:10.263,8.64509998,,,,,,,,,,,,,,
2026-02-27 10:30:10.420,542,2026-02-27 10:30:10.420,8.65427727,,,,,,,,,,,,,,
2026-02-27 10:30:10.463,543,2026-02-27 10:30:10.463,8.65679848,,,,,,,,,,,,,,
2026-02-27 10:30:10.563,544,2026-02-27 10:30:10.563,8.66261263,,,,,,,,,,,,,,
2026-02-27 10:30:10.663,545,2026-02-27 10:30:10.663,8.66841208,,,,,,,,,,,,,,
2026-02-27 10:30:10.763,546,2026-02-27 10:30:10.763,8.67418575,,,,,,,,,,,,,,
2026-02-27 10:30:10.905,547,2026-02-27 10:30:10.905,8.68236656,,,,,,,,,,,,,,
2026-02-27 10:30:10.963,548,2026-02-27 10:30:10.963,8.68567492,,,,,,,,,,,,,,
2026-02-27 10:30:11.063,549,2026-02-27 10:30:11.063,8.69137863,,,,,,,,,,,,,,
2026-02-27 10:30:11.163,550,2026-02-27 10:30:11.163,8.69706602,,,,,,,,,,,,,,
2026-02-27 10:30:11.286,551,2026-02-27 10:30:11.286,8.70401221,,,,,,,,,,,,,,
2026-02-27 10:30:11.378,552,2026-02-27 10:30:11.378,8.70917336,,,,,,,,,,,,,,
2026-02-27 10:30:11.463,553,2026-02-27 10:30:11.463,8.71398982,,,,,,,,,,,,,,
2026-02-27 10:30:11.563,554,2026-02-27 10:30:11.563,8.71959456,,,,,,,,,,,,,,
2026-02-27 10:30:11.663,555,2026-02-27 10:30:11.663,8.72517091,,,,,,,,,,,,,,
2026-02-27 10:30:11.763,556,2026-02-27 10:30:11.763,8.73073071,,,,,,,,,,,,,,
2026-02-27 10:30:11.933,557,2026-02-27 10:30:11.933,8.74011159,,,,,,,,,,,,,,
2026-02-27 10:30:11.970,558,2026-02-27 10:30:11.970,8.74212564,,,,,,,,,,,,,,
2026-02-27 10:30:12.063,559,2026-02-27 10:30:12.063,8.74727472,,,,,,,,,,,,,,
2026-02-27 10:30:12.163,560,2026-02-27 10:30:12.163,8.75274955,,,,,,,,,,,,,,
2026-02-27 10:30:12.263,561,2026-02-27 10:30:12.263,8.75821073,,,,,,,,,,,,,,
2026-02-27 10:30:12.395,562,2026-02-27 10:30:12.395,8.76535547,,,,,,,,,,,,,,
2026-02-27 10:30:12.463,563,2026-02-27 10:30:12.463,8.76905443,,,,,,,,,,,,,,
2026-02-27 10:30:12.563,564,2026-02-27 10:30:12.563,8.774448,,,,,,,,,,,,,,
2026-02-27 10:30:12.663,565,2026-02-27 10:30:12.663,8.77981773,,,,,,,,,,,,,,
2026-02-27 10:30:12.763,566,2026-02-27 10:30:12.763,8.78516954,,,,,,,,,,,,,,
2026-02-27 10:30:12.959,567,2026-02-27 10:30:12.959,8.79557958,,,,,,,,,,,,,,
2026-02-27 10:30:12.995,568,2026-02-27 10:30:12.995,8.79751155,,,,,,,,,,,,,,
2026-02-27 10:30:13.063,569,2026-02-27 10:30:13.063,8.80110302,,,,,,,,,,,,,,
2026-02-27 10:30:13.163,570,2026-02-27 10:30:13.163,8.8063743,,,,,,,,,,,,,,
2026-02-27 10:30:13.263,571,2026-02-27 10:30:13.263,8.81162851,,,,,,,,,,,,,,
2026-02-27 10:30:13.363,572,2026-02-27 10:30:13.363,8.81686232,,,,,,,,,,,,,,
2026-02-27 10:30:13.531,573,2026-02-27 10:30:13.531,8.82556252,,,,,,,,,,,,,,
2026-02-27 10:30:13.567,574,2026-02-27 10:30:13.567,8.82746515,,,,,,,,,,,,,,
2026-02-27 10:30:13.663,575,2026-02-27 10:30:13.663,8.83243432,,,,,,,,,,,,,,
2026-02-27 10:30:13.763,576,2026-02-27 10:30:13.763,8.83758903,,,,,,,,,,,,,,
2026-02-27 10:30:13.863,577,2026-02-27 10:30:13.863,8.84272081,,,,,,,,,,,,,,
2026-02-27 10:30:13.997,578,2026-02-27 10:30:13.997,8.84954052,,,,,,,,,,,,,,
2026-02-27 10:30:14.063,579,2026-02-27 10:30:14.063,8.85293419,,,,,,,,,,,,,,
2026-02-27 10:30:14.163,580,2026-02-27 10:30:14.163,8.8580147,,,,,,,,,,,,,,
2026-02-27 10:30:14.263,581,2026-02-27 10:30:14.263,8.86307203,,,,,,,,,,,,,,
2026-02-27 10:30:14.363,582,2026-02-27 10:30:14.363,8.86811225,,,,,,,,,,,,,,
2026-02-27 10:30:14.553,583,2026-02-27 10:30:14.553,8.87760775,,,,,,,,,,,,,,
2026-02-27 10:30:14.590,584,2026-02-27 10:30:14.590,8.87943939,,,,,,,,,,,,,,
2026-02-27 10:30:14.682,585,2026-02-27 10:30:14.682,8.88404026,,,,,,,,,,,,,,
2026-02-27 10:30:14.763,586,2026-02-27 10:30:14.763,8.88808351,,,,,,,,,,,,,,
2026-02-27 10:30:14.904,587,2026-02-27 10:30:14.904,8.89502797,,,,,,,,,,,,,,
2026-02-27 10:30:14.963,588,2026-02-27 10:30:14.963,8.89795018,,,,,,,,,,,,,,
2026-02-27 10:30:15.063,589,2026-02-27 10:30:15.063,8.90285922,,,,,,,,,,,,,,
2026-02-27 10:30:15.163,590,2026-02-27 10:30:15.163,8.9077524,,,,,,,,,,,,,,
2026-02-27 10:30:15.263,591,2026-02-27 10:30:15.263,8.91262213,,,,,,,,,,,,,,
2026-02-27 10:30:15.364,592,2026-02-27 10:30:15.364,8.91747514,,,,,,,,,,,,,,
2026-02-27 10:30:15.530,593,2026-02-27 10:30:15.530,8.9255369,,,,,,,,,,,,,,
2026-02-27 10:30:15.567,594,2026-02-27 10:30:15.567,8.92729403,,,,,,,,,,,,,,
2026-02-27 10:30:15.663,595,2026-02-27 10:30:15.663,8.931931,,,,,,,,,,,,,,
2026-02-27 10:30:15.763,596,2026-02-27 10:30:15.763,8.93671131,,,,,,,,,,,,,,
2026-02-27 10:30:15.863,597,2026-02-27 10:30:15.863,8.94148109,,,,,,,,,,,,,,
2026-02-27 10:30:15.988,598,2026-02-27 10:30:15.988,8.9473768,,,,,,,,,,,,,,
2026-02-27 10:30:16.064,599,2026-02-27 10:30:16.064,8.95099518,,,,,,,,,,,,,,
2026-02-27 10:30:16.164,600,2026-02-27 10:30:16.164,8.95566844,,,,,,,,,,,,,,
2026-02-27 10:30:16.264,601,2026-02-27 10:30:16.264,8.96036029,,,,,,,,,,,,,,
2026-02-27 10:30:16.364,602,2026-02-27 10:30:16.364,8.96503638,,,,,,,,,,,,,,
2026-02-27 10:30:16.527,603,2026-02-27 10:30:16.527,8.97266604,,,,,,,,,,,,,,
2026-02-27 10:30:16.564,604,2026-02-27 10:30:16.564,8.97436813,,,,,,,,,,,,,,
2026-02-27 10:30:16.664,605,2026-02-27 10:30:16.664,8.97896026,,,,,,,,,,,,,,
2026-02-27 10:30:16.764,606,2026-02-27 10:30:16.764,8.98357175,,,,,,,,,,,,,,
2026-02-27 10:30:16.864,607,2026-02-27 10:30:16.864,8.98816135,,,,,,,,,,,,,,
2026-02-27 10:30:16.964,608,2026-02-27 10:30:16.964,8.99272839,,,,,,,,,,,,,,
2026-02-27 10:30:17.064,609,2026-02-27 10:30:17.064,8.99728429,,,,,,,,,,,,,,
2026-02-27 10:30:17.164,610,2026-02-27 10:30:17.164,9.00182899,,,,,,,,,,,,,,
2026-02-27 10:30:17.264,611,2026-02-27 10:30:17.264,9.00634964,,,,,,,,,,,,,,
2026-02-27 10:30:17.364,612,2026-02-27 10:30:17.364,9.01085343,,,,,,,,,,,,,,
2026-02-27 10:30:17.510,613,2026-02-27 10:30:17.510,9.01741881,,,,,,,,,,,,,,
2026-02-27 10:30:17.564,614,2026-02-27 10:30:17.564,9.01981414,,,,,,,,,,,,,,
2026-02-27 10:30:17.664,615,2026-02-27 10:30:17.664,9.02427356,,,,,,,,,,,,,,
2026-02-27 10:30:17.764,616,2026-02-27 10:30:17.764,9.02871306,,,,,,,,,,,,,,
2026-02-27 10:30:17.864,617,2026-02-27 10:30:17.864,9.0331329,,,,,,,,,,,,,,
2026-02-27 10:30:18.040,618,2026-02-27 10:30:18.040,9.04088759,,,,,,,,,,,,,,
2026-02-27 10:30:18.076,619,2026-02-27 10:30:18.076,9.04248835,,,,,,,,,,,,,,
2026-02-27 10:30:18.164,620,2026-02-27 10:30:18.164,9.04629485,,,,,,,,,,,,,,
2026-02-27 10:30:18.264,621,2026-02-27 10:30:18.264,9.05065658,,,,,,,,,,,,,,
2026-02-27 10:30:18.364,622,2026-02-27 10:30:18.364,9.05499078,,,,,,,,,,,,,,
2026-02-27 10:30:18.511,623,2026-02-27 10:30:18.511,9.06136726,,,,,,,,,,,,,,
2026-02-27 10:30:18.564,624,2026-02-27 10:30:18.564,9.06362061,,,,,,,,,,,,,,
2026-02-27 10:30:18.664,625,2026-02-27 10:30:18.664,9.06790951,,,,,,,,,,,,,,
2026-02-27 10:30:18.764,626,2026-02-27 10:30:18.764,9.07217997,,,,,,,,,,,,,,
2026-02-27 10:30:18.946,627,2026-02-27 10:30:18.946,9.07992798,,,,,,,,,,,,,,
2026-02-27 10:30:18.982,628,2026-02-27 10:30:18.982,9.08147386,,,,,,,,,,,,,,
2026-02-27 10:30:19.064,629,2026-02-27 10:30:19.064,9.08490985,,,,,,,,,,,,,,
2026-02-27 10:30:19.164,630,2026-02-27 10:30:19.164,9.08912104,,,,,,,,,,,,,,
2026-02-27 10:30:19.264,631,2026-02-27 10:30:19.264,9.09332293,,,,,,,,,,,,,,
2026-02-27 10:30:19.364,632,2026-02-27 10:30:19.364,9.09750285,,,,,,,,,,,,,,
2026-02-27 10:30:19.464,633,2026-02-27 10:30:19.464,9.10166664,,,,,,,,,,,,,,
2026-02-27 10:30:19.564,634,2026-02-27 10:30:19.564,9.10581428,,,,,,,,,,,,,,
2026-02-27 10:30:19.664,635,2026-02-27 10:30:19.664,9.10995286,,,,,,,,,,,,,,
2026-02-27 10:30:19.764,636,2026-02-27 10:30:19.764,9.1140704,,,,,,,,,,,,,,
2026-02-27 10:30:19.864,637,2026-02-27 10:30:19.864,9.11817717,,,,,,,,,,,,,,
2026-02-27 10:30:20.013,638,2026-02-27 10:30:20.013,9.12427997,,,,,,,,,,,,,,
2026-02-27 10:30:20.064,639,2026-02-27 10:30:20.064,9.12634007,,,,,,,,,,,,,,
2026-02-27 10:30:20.164,640,2026-02-27 10:30:20.164,9.13039788,,,,,,,,,,,,,,
2026-02-27 10:30:20.264,641,2026-02-27 10:30:20.264,9.13444441,,,,,,,,,,,,,,
2026-02-27 10:30:20.364,642,2026-02-27 10:30:20.364,9.1384742,,,,,,,,,,,,,,
2026-02-27 10:30:20.526,643,2026-02-27 10:30:20.526,9.14495663,,,,,,,,,,,,,,
2026-02-27 10:30:20.564,644,2026-02-27 10:30:20.564,9.1464836,,,,,,,,,,,,,,
2026-02-27 10:30:20.664,645,2026-02-27 10:30:20.664,9.15047107,,,,,,,,,,,,,,
2026-02-27 10:30:20.764,646,2026-02-27 10:30:20.764,9.15444149,,,,,,,,,,,,,,
2026-02-27 10:30:20.864,647,2026-02-27 10:30:20.864,9.15839401,,,,,,,,,,,,,,
2026-02-27 10:30:21.002,648,2026-02-27 10:30:21.002,9.16381692,,,,,,,,,,,,,,
2026-02-27 10:30:21.064,649,2026-02-27 10:30:21.064,9.16626398,,,,,,,,,,,,,,
2026-02-27 10:30:21.164,650,2026-02-27 10:30:21.164,9.17017416,,,,,,,,,,,,,,
2026-02-27 10:30:21.264,651,2026-02-27 10:30:21.264,9.17407065,,,,,,,,,,,,,,
2026-02-27 10:30:21.364,652,2026-02-27 10:30:21.364,9.17795567,,,,,,,,,,,,,,
2026-02-27 10:30:21.464,653,2026-02-27 10:30:21.464,9.18182156,,,,,,,,,,,,,,
2026-02-27 10:30:21.578,654,2026-02-27 10:30:21.578,9.18620084,,,,,,,,,,,,,,
2026-02-27 10:30:21.664,655,2026-02-27 10:30:21.664,9.18951675,,,,,,,,,,,,,,
2026-02-27 10:30:21.764,656,2026-02-27 10:30:21.764,9.19334552,,,,,,,,,,,,,,
2026-02-27 10:30:21.864,657,2026-02-27 10:30:21.864,9.19715443,,,,,,,,,,,,,,
2026-02-27 10:30:22.072,658,2026-02-27 10:30:22.072,9.20503765,,,,,,,,,,,,,,
2026-02-27 10:30:22.164,659,2026-02-27 10:30:22.164,9.20852495,,,,,,,,,,,,,,
2026-02-27 10:30:22.264,660,2026-02-27 10:30:22.264,9.21227736,,,,,,,,,,,,,,
2026-02-27 10:30:22.364,661,2026-02-27 10:30:22.364,9.21602679,,,,,,,,,,,,,,
2026-02-27 10:30:22.464,662,2026-02-27 10:30:22.464,9.21976325,,,,,,,,,,,,,,
2026-02-27 10:30:22.598,663,2026-02-27 10:30:22.598,9.2247406,,,,,,,,,,,,,,
2026-02-27 10:30:22.664,664,2026-02-27 10:30:22.664,9.22718265,,,,,,,,,,,,,,
2026-02-27 10:30:22.764,665,2026-02-27 10:30:22.764,9.23087633,,,,,,,,,,,,,,
2026-02-27 10:30:22.864,666,2026-02-27 10:30:22.864,9.23455336,,,,,,,,,,,,,,
2026-02-27 10:30:23.054,667,2026-02-27 10:30:23.054,9.24150336,,,,,,,,,,,,,,
2026-02-27 10:30:23.091,668,2026-02-27 10:30:23.091,9.24283718,,,,,,,,,,,,,,
2026-02-27 10:30:23.164,669,2026-02-27 10:30:23.164,9.24551092,,,,,,,,,,,,,,
2026-02-27 10:30:23.264,670,2026-02-27 10:30:23.264,9.24913762,,,,,,,,,,,,,,
2026-02-27 10:30:23.364,671,2026-02-27 10:30:23.364,9.25274781,,,,,,,,,,,,,,
2026-02-27 10:30:23.521,672,2026-02-27 10:30:23.521,9.25840584,,,,,,,,,,,,,,
2026-02-27 10:30:23.588,673,2026-02-27 10:30:23.588,9.26079419,,,,,,,,,,,,,,
2026-02-27 10:30:23.664,674,2026-02-27 10:30:23.664,9.26350417,,,,,,,,,,,,,,
2026-02-27 10:30:23.764,675,2026-02-27 10:30:23.764,9.26706961,,,,,,,,,,,,,,
2026-02-27 10:30:23.864,676,2026-02-27 10:30:23.864,9.27061179,,,,,,,,,,,,,,
2026-02-27 10:30:23.964,677,2026-02-27 10:30:23.964,9.27414648,,,,,,,,,,,,,,
2026-02-27 10:30:24.113,678,2026-02-27 10:30:24.113,9.27940725,,,,,,,,,,,,,,
2026-02-27 10:30:24.164,679,2026-02-27 10:30:24.164,9.28117968,,,,,,,,,,,,,,
2026-02-27 10:30:24.264,680,2026-02-27 10:30:24.264,9.28467484,,,,,,,,,,,,,,
2026-02-27 10:30:24.364,681,2026-02-27 10:30:24.364,9.28816173,,,,,,,,,,,,,,
2026-02-27 10:30:24.464,682,2026-02-27 10:30:24.464,9.29163077,,,,,,,,,,,,,,
2026-02-27 10:30:24.564,683,2026-02-27 10:30:24.564,9.29508203,,,,,,,,,,,,,,
2026-02-27 10:30:24.664,684,2026-02-27 10:30:24.664,9.29853342,,,,,,,,,,,,,,
2026-02-27 10:30:24.764,685,2026-02-27 10:30:24.764,9.30197088,,,,,,,,,,,,,,
2026-02-27 10:30:24.864,686,2026-02-27 10:30:24.864,9.30538907,,,,,,,,,,,,,,
2026-02-27 10:30:24.964,687,2026-02-27 10:30:24.964,9.30879632,,,,,,,,,,,,,,
2026-02-27 10:30:25.093,688,2026-02-27 10:30:25.093,9.31316062,,,,,,,,,,,,,,
2026-02-27 10:30:25.164,689,2026-02-27 10:30:25.164,9.31557763,,,,,,,,,,,,,,
2026-02-27 10:30:25.264,690,2026-02-27 10:30:25.264,9.31895474,,,,,,,,,,,,,,
2026-02-27 10:30:25.364,691,2026-02-27 10:30:25.364,9.32231047,,,,,,,,,,,,,,
2026-02-27 10:30:25.507,692,2026-02-27 10:30:25.507,9.32709467,,,,,,,,,,,,,,
2026-02-27 10:30:25.575,693,2026-02-27 10:30:25.575,9.32934398,,,,,,,,,,,,,,
2026-02-27 10:30:25.664,694,2026-02-27 10:30:25.664,9.33231198,,,,,,,,,,,,,,
2026-02-27 10:30:25.764,695,2026-02-27 10:30:25.764,9.3356231,,,,,,,,,,,,,,
2026-02-27 10:30:25.957,696,2026-02-27 10:30:25.957,9.34197335,,,,,,,,,,,,,,
2026-02-27 10:30:25.994,697,2026-02-27 10:30:25.994,9.34317292,,,,,,,,,,,,,,
2026-02-27 10:30:26.064,698,2026-02-27 10:30:26.064,9.34548471,,,,,,,,,,,,,,
2026-02-27 10:30:26.164,699,2026-02-27 10:30:26.164,9.34874314,,,,,,,,,,,,,,
2026-02-27 10:30:26.264,700,2026-02-27 10:30:26.264,9.35199317,,,,,,,,,,,,,,
2026-02-27 10:30:26.364,701,2026-02-27 10:30:26.364,9.35522954,,,,,,,,,,,,,,
2026-02-27 10:30:26.506,702,2026-02-27 10:30:26.506,9.35978727,,,,,,,,,,,,,,
2026-02-27 10:30:26.564,703,2026-02-27 10:30:26.564,9.36166601,,,,,,,,,,,,,,
2026-02-27 10:30:26.664,704,2026-02-27 10:30:26.664,9.36486559,,,,,,,,,,,,,,
2026-02-27 10:30:26.830,705,2026-02-27 10:30:26.830,9.37015511,,,,,,,,,,,,,,
2026-02-27 10:30:26.867,706,2026-02-27 10:30:26.867,9.3713154,,,,,,,,,,,,,,
2026-02-27 10:30:26.964,707,2026-02-27 10:30:26.964,9.37440876,,,,,,,,,,,,,,
2026-02-27 10:30:27.064,708,2026-02-27 10:30:27.064,9.37755935,,,,,,,,,,,,,,
2026-02-27 10:30:27.164,709,2026-02-27 10:30:27.164,9.38070942,,,,,,,,,,,,,,
2026-02-27 10:30:27.264,710,2026-02-27 10:30:27.264,9.3838357,,,,,,,,,,,,,,
2026-02-27 10:30:27.364,711,2026-02-27 10:30:27.364,9.38695914,,,,,,,,,,,,,,
2026-02-27 10:30:27.464,712,2026-02-27 10:30:27.464,9.3900672,,,,,,,,,,,,,,
2026-02-27 10:30:27.591,713,2026-02-27 10:30:27.591,9.39397694,,,,,,,,,,,,,,
2026-02-27 10:30:27.664,714,2026-02-27 10:30:27.664,9.39625274,,,,,,,,,,,,,,
2026-02-27 10:30:27.764,715,2026-02-27 10:30:27.764,9.39933189,,,,,,,,,,,,,,
2026-02-27 10:30:27.864,716,2026-02-27 10:30:27.864,9.40239621,,,,,,,,,,,,,,
2026-02-27 10:30:28.052,717,2026-02-27 10:30:28.052,9.40812628,,,,,,,,,,,,,,
2026-02-27 10:30:28.089,718,2026-02-27 10:30:28.089,9.40923612,,,,,,,,,,,,,,
2026-02-27 10:30:28.164,719,2026-02-27 10:30:28.164,9.41152761,,,,,,,,,,,,,,
2026-02-27 10:30:28.264,720,2026-02-27 10:30:28.264,9.41455164,,,,,,,,,,,,,,
2026-02-27 10:30:28.364,721,2026-02-27 10:30:28.364,9.41755032,,,,,,,,,,,,,,
2026-02-27 10:30:28.464,722,2026-02-27 10:30:28.464,9.42053228,,,,,,,,,,,,,,
2026-02-27 10:30:28.621,723,2026-02-27 10:30:28.621,9.4251929,,,,,,,,,,,,,,
2026-02-27 10:30:28.693,724,2026-02-27 10:30:28.693,9.4273125,,,,,,,,,,,,,,
2026-02-27 10:30:28.764,725,2026-02-27 10:30:28.764,9.42942586,,,,,,,,,,,,,,
2026-02-27 10:30:28.864,726,2026-02-27 10:30:28.864,9.43237506,,,,,,,,,,,,,,
2026-02-27 10:30:29.064,727,2026-02-27 10:30:29.064,9.43822038,,,,,,,,,,,,,,
2026-02-27 10:30:29.100,728,2026-02-27 10:30:29.100,9.43927992,,,,,,,,,,,,,,
2026-02-27 10:30:29.167,729,2026-02-27 10:30:29.167,9.44121337,,,,,,,,,,,,,,
2026-02-27 10:30:29.264,730,2026-02-27 10:30:29.264,9.44405791,,,,,,,,,,,,,,
2026-02-27 10:30:29.364,731,2026-02-27 10:30:29.364,9.44696435,,,,,,,,,,,,,,
2026-02-27 10:30:29.464,732,2026-02-27 10:30:29.464,9.44984176,,,,,,,,,,,,,,
2026-02-27 10:30:29.564,733,2026-02-27 10:30:29.564,9.45270501,,,,,,,,,,,,,,
2026-02-27 10:30:29.691,734,2026-02-27 10:30:29.691,9.45631351,,,,,,,,,,,,,,
2026-02-27 10:30:29.788,735,2026-02-27 10:30:29.788,9.45906666,,,,,,,,,,,,,,
2026-02-27 10:30:29.864,736,2026-02-27 10:30:29.864,9.46124431,,,,,,,,,,,,,,
2026-02-27 10:30:29.964,737,2026-02-27 10:30:29.964,9.46407729,,,,,,,,,,,,,,
2026-02-27 10:30:30.064,738,2026-02-27 10:30:30.064,9.46691046,,,,,,,,,,,,,,
2026-02-27 10:30:30.214,739,2026-02-27 10:30:30.214,9.47110806,,,,,,,,,,,,,,
2026-02-27 10:30:30.264,740,2026-02-27 10:30:30.264,9.47251663,,,,,,,,,,,,,,
2026-02-27 10:30:30.364,741,2026-02-27 10:30:30.364,9.47530001,,,,,,,,,,,,,,
2026-02-27 10:30:30.464,742,2026-02-27 10:30:30.464,9.4780764,,,,,,,,,,,,,,
2026-02-27 10:30:30.577,743,2026-02-27 10:30:30.577,9.48118453,,,,,,,,,,,,,,
2026-02-27 10:30:30.668,744,2026-02-27 10:30:30.668,9.48367774,,,,,,,,,,,,,,
2026-02-27 10:30:30.764,745,2026-02-27 10:30:30.764,9.48633375,,,,,,,,,,,,,,
2026-02-27 10:30:30.864,746,2026-02-27 10:30:30.864,9.48907145,,,,,,,,,,,,,,
2026-02-27 10:30:30.964,747,2026-02-27 10:30:30.964,9.49179714,,,,,,,,,,,,,,
2026-02-27 10:30:31.129,748,2026-02-27 10:30:31.129,9.49625903,,,,,,,,,,,,,,
2026-02-27 10:30:31.165,749,2026-02-27 10:30:31.165,9.49725233,,,,,,,,,,,,,,
2026-02-27 10:30:31.264,750,2026-02-27 10:30:31.264,9.49993031,,,,,,,,,,,,,,
2026-02-27 10:30:31.364,751,2026-02-27 10:30:31.364,9.50262387,,,,,,,,,,,,,,
2026-02-27 10:30:31.464,752,2026-02-27 10:30:31.464,9.50530369,,,,,,,,,,,,,,
2026-02-27 10:30:31.576,753,2026-02-27 10:30:31.576,9.50826906,,,,,,,,,,,,,,
2026-02-27 10:30:31.664,754,2026-02-27 10:30:31.664,9.51062676,,,,,,,,,,,,,,
2026-02-27 10:30:31.764,755,2026-02-27 10:30:31.764,9.51327349,,,,,,,,,,,,,,
2026-02-27 10:30:31.865,756,2026-02-27 10:30:31.865,9.51591624,,,,,,,,,,,,,,
2026-02-27 10:30:31.965,757,2026-02-27 10:30:31.965,9.51855161,,,,,,,,,,,,,,
2026-02-27 10:30:32.067,758,2026-02-27 10:30:32.067,9.52122503,,,,,,,,,,,,,,
2026-02-27 10:30:32.164,759,2026-02-27 10:30:32.164,9.5237857,,,,,,,,,,,,,,
